14,3,205.6,244.46,100.52000000000001,47.43999999999997,1,1,1.0
15,2,511.08,296.83,94.46999999999997,50.72000000000003,1,1,1.0
15,3,205.6,244.51,100.52000000000001,47.389999999999986,1,1,1.0
16,2,495.2,298.99,95.91000000000003,51.599999999999966,1,1,1.0
16,3,205.6,244.56,100.52000000000001,47.339999999999975,1,1,1.0
17,2,479.32,301.16,97.34999999999997,52.46999999999997,1,1,1.0
17,3,205.6,244.61,100.52000000000001,47.289999999999964,1,1,1.0
18,2,463.44,303.32,98.79000000000002,53.35000000000002,1,1,1.0
18,3,205.6,244.65,100.52000000000001,47.24999999999997,1,1,1.0
19,2,447.56,305.48,100.23999999999995,54.21999999999997,1,1,1.0
19,3,205.6,244.7,100.52000000000001,47.19999999999999,1,1,1.0
20,2,431.68,307.65,101.68,55.09000000000003,1,1,1.0
20,3,205.6,244.75,100.52000000000001,47.14999999999998,1,1,1.0
21,2,415.8,309.81,103.11999999999995,55.96999999999997,1,1,1.0
21,3,205.6,244.8,100.52000000000001,47.099999999999966,1,1,1.0
22,2,399.92,311.97,104.56,56.849999999999966,1,1,1.0
22,3,205.6,244.85,100.52000000000001,47.04999999999998,1,1,1.0
23,2,384.04,314.14,106.0,57.72000000000003,1,1,1.0
23,3,205.6,244.9,100.52000000000001,46.99999999999997,1,1,1.0
24,2,368.16,316.3,107.44,58.599999999999966,1,1,1.0
24,3,205.6,244.95,100.52000000000001,46.94999999999999,1,1,1.0
25,2,344.8,319.85,110.57999999999998,59.94,1,1,1.0
25,3,205.6,245.0,100.52000000000001,46.89999999999998,1,1,1.0
26,2,321.44,323.41,113.72000000000003,61.27999999999997,1,1,1.0
26,3,205.6,245.05,100.52000000000001,46.849999999999966,1,1,1.0
27,2,298.08,326.96,116.86000000000001,62.620000000000005,1,1,1.0
27,3,205.6,245.09,100.52000000000001,46.809999999999974,1,1,1.0
28,2,274.72,330.51,120.0,63.960000000000036,1,1,1.0
28,3,205.6,245.14,100.52000000000001,46.75999999999999,1,1,1.0
29,2,251.36,334.07,123.13999999999999,65.30000000000001,1,1,1.0
29,3,205.6,245.19,100.52000000000001,46.70999999999998,1,1,1.0
30,2,228.0,337.62,126.27999999999997,66.63999999999999,1,1,1.0
30,3,205.6,245.24,100.52000000000001,46.65999999999997,1,1,1.0
31,2,204.64,341.17,129.42000000000002,67.97999999999996,1,1,1.0
31,3,205.6,245.29,100.52000000000001,46.609999999999985,1,1,1.0
32,2,181.28,344.73,132.55999999999997,69.32,1,1,1.0
32,3,205.6,245.34,100.52000000000001,46.559999999999974,1,1,1.0
33,2,157.92,348.28,135.70000000000002,70.66000000000003,1,1,1.0
33,3,205.6,245.39,100.52000000000001,46.50999999999999,1,1,1.0
34,2,134.56,351.83,138.83999999999997,72.0,1,1,1.0
34,3,205.6,245.44,100.52000000000001,46.45999999999998,1,1,1.0
35,2,111.21,355.39,141.97000000000003,73.34000000000003,1,1,1.0
35,3,205.6,245.49,100.52000000000001,46.40999999999997,1,1,1.0
36,2,87.85,358.94,145.11,74.68,1,1,1.0
36,3,205.6,245.53,100.52000000000001,46.369999999999976,1,1,1.0
37,2,64.49,362.49,148.25,76.01999999999998,1,1,1.0
37,3,205.6,245.58,100.52000000000001,46.319999999999965,1,1,1.0
38,2,41.13,366.05,151.39000000000001,77.36000000000001,1,1,1.0
38,3,205.6,245.63,100.52000000000001,46.26999999999998,1,1,1.0
39,2,17.77,369.6,154.53,78.69999999999999,1,1,1.0
39,3,205.6,245.68,100.52000000000001,46.21999999999997,1,1,1.0
40,2,13.33,373.1,136.25,78.69999999999999,1,1,1.0
40,3,205.6,245.73,100.52000000000001,46.16999999999999,1,1,1.0
41,2,8.88,376.59,117.98,78.70000000000005,1,1,1.0
41,3,205.6,245.78,100.52000000000001,46.119999999999976,1,1,1.0
42,2,4.44,380.09,99.7,78.70000000000005,1,1,1.0
42,3,205.6,245.83,100.52000000000001,46.069999999999965,1,1,1.0
43,3,205.6,245.88,100.52000000000001,46.01999999999998,1,1,1.0
44,3,205.6,245.92,100.52000000000001,45.97999999999999,1,1,1.0
45,3,205.6,245.97,100.52000000000001,45.92999999999998,1,1,1.0
46,3,205.6,246.02,100.52000000000001,45.87999999999997,1,1,1.0
47,3,205.6,246.07,100.52000000000001,45.829999999999984,1,1,1.0
48,3,205.6,246.12,100.52000000000001,45.77999999999997,1,1,1.0
49,3,205.6,246.17,100.52000000000001,45.72999999999999,1,1,1.0
50,3,205.6,246.22,100.52000000000001,45.67999999999998,1,1,1.0
51,3,205.6,246.27,100.52000000000001,45.62999999999997,1,1,1.0
52,3,205.6,246.32,100.52000000000001,45.579999999999984,1,1,1.0
53,3,205.6,246.36,100.52000000000001,45.539999999999964,1,1,1.0
54,3,205.6,246.41,100.52000000000001,45.48999999999998,1,1,1.0
55,3,205.6,246.46,100.52000000000001,45.43999999999997,1,1,1.0
56,3,205.6,246.51,100.52000000000001,45.389999999999986,1,1,1.0
57,3,205.6,246.56,100.52000000000001,45.339999999999975,1,1,1.0
58,3,205.6,246.61,100.52000000000001,45.289999999999964,1,1,1.0
59,3,205.6,246.66,100.52000000000001,45.23999999999998,1,1,1.0
60,3,205.6,246.71,100.52000000000001,45.18999999999997,1,1,1.0
61,3,205.6,246.76,100.52000000000001,45.139999999999986,1,1,1.0
62,3,205.6,246.8,100.52000000000001,45.099999999999966,1,1,1.0
63,3,205.6,246.85,100.52000000000001,45.04999999999998,1,1,1.0
64,3,205.6,246.9,100.52000000000001,44.99999999999997,1,1,1.0
65,3,205.6,246.95,100.52000000000001,44.94999999999999,1,1,1.0
66,3,205.6,247.0,100.52000000000001,44.89999999999998,1,1,1.0
67,3,205.6,247.05,100.52000000000001,44.849999999999966,1,1,1.0
68,3,205.6,247.1,100.52000000000001,44.79999999999998,1,1,1.0
69,3,205.6,247.15,100.52000000000001,44.74999999999997,1,1,1.0
70,3,205.6,247.19,100.52000000000001,44.70999999999998,1,1,1.0
71,3,205.6,247.24,100.52000000000001,44.65999999999997,1,1,1.0
72,3,205.6,247.29,100.52000000000001,44.609999999999985,1,1,1.0
73,3,205.6,247.34,100.52000000000001,44.559999999999974,1,1,1.0
74,3,205.6,247.39,100.52000000000001,44.50999999999999,1,1,1.0
75,3,205.6,247.44,100.52000000000001,44.45999999999998,1,1,1.0
76,3,205.6,247.49,100.52000000000001,44.40999999999997,1,1,1.0
77,3,205.6,247.54,100.52000000000001,44.359999999999985,1,1,1.0
78,3,205.6,247.59,100.52000000000001,44.309999999999974,1,1,1.0
79,4,778.0,233.3,182.0,90.90999999999997,1,1,1.0
79,3,205.6,247.63,100.52000000000001,44.26999999999998,1,1,1.0
80,4,766.3,234.61,186.07000000000005,93.05000000000001,1,1,1.0
80,3,205.6,247.68,100.52000000000001,44.21999999999997,1,1,1.0
81,4,754.6,235.92,190.14,95.19000000000003,1,1,1.0
81,3,205.6,247.73,100.52000000000001,44.16999999999999,1,1,1.0
82,4,742.9,237.23,194.22000000000003,97.33000000000001,1,1,1.0
82,3,205.6,247.78,100.52000000000001,44.119999999999976,1,1,1.0
83,4,731.2,238.54,198.28999999999996,99.47,1,1,1.0
83,3,205.6,247.83,100.52000000000001,44.069999999999965,1,1,1.0
84,4,719.5,239.86,202.36,101.59999999999997,1,1,1.0
84,3,205.6,247.88,100.52000000000001,44.01999999999998,1,1,1.0
85,4,707.8,241.17,206.43000000000006,103.74000000000004,1,1,1.0
85,3,205.6,247.93,100.52000000000001,43.96999999999997,1,1,1.0
86,4,696.1,242.48,210.5,105.88000000000002,1,1,1.0
86,3,205.6,247.98,100.52000000000001,43.91999999999999,1,1,1.0
87,4,684.4,243.79,214.57000000000005,108.02000000000001,1,1,1.0
87,3,205.6,248.03,100.52000000000001,43.869999999999976,1,1,1.0
88,4,672.7,245.1,218.64999999999998,110.16,1,1,1.0
88,3,205.6,248.07,100.52000000000001,43.829999999999984,1,1,1.0
89,4,661.0,246.41,222.72000000000003,112.29999999999998,1,1,1.0
89,3,205.6,248.12,100.52000000000001,43.77999999999997,1,1,1.0
90,4,649.3,247.72,226.79000000000008,114.44000000000003,1,1,1.0
90,5,641.57,261.2,47.26999999999998,42.920000000000016,1,1,1.0
90,3,205.6,248.17,100.52000000000001,43.72999999999999,1,1,1.0
91,4,637.6,249.03,230.86,116.58000000000001,1,1,1.0
91,5,628.51,261.57,50.35000000000002,42.920000000000016,1,1,1.0
91,3,205.6,248.22,100.52000000000001,43.67999999999998,1,1,1.0
92,4,625.9,250.34,234.93000000000006,118.72,1,1,1.0
92,5,615.44,261.95,53.42999999999995,42.910000000000025,1,1,1.0
92,3,205.6,248.27,100.52000000000001,43.62999999999997,1,1,1.0
93,4,614.2,251.66,239.01,120.85,1,1,1.0
93,5,602.38,262.32,56.5,42.920000000000016,1,1,1.0
93,3,205.6,248.32,100.52000000000001,43.579999999999984,1,1,1.0
94,4,602.5,252.97,243.08000000000004,122.98999999999998,1,1,1.0
94,5,589.31,262.7,59.58000000000004,42.910000000000025,1,1,1.0
94,3,205.6,248.37,100.52000000000001,43.52999999999997,1,1,1.0
95,4,590.8,254.28,247.1500000000001,125.13000000000002,1,1,1.0
95,5,576.25,263.07,62.65999999999997,42.920000000000016,1,1,1.0
95,3,205.6,248.42,100.52000000000001,43.47999999999999,1,1,1.0
96,4,579.1,255.59,251.22000000000003,127.27000000000001,1,1,1.0
96,5,563.18,263.45,65.74000000000001,42.910000000000025,1,1,1.0
96,3,205.6,248.46,100.52000000000001,43.43999999999997,1,1,1.0
97,4,567.4,256.9,255.29000000000008,129.41000000000003,1,1,1.0
97,5,550.12,263.82,68.80999999999995,42.920000000000016,1,1,1.0
97,3,205.6,248.51,100.52000000000001,43.389999999999986,1,1,1.0
98,4,555.7,258.21,259.37,131.55,1,1,1.0
98,5,537.05,264.2,71.8900000000001,42.910000000000025,1,1,1.0
98,3,205.6,248.56,100.52000000000001,43.339999999999975,1,1,1.0
99,4,544.0,259.52,263.44000000000005,133.69,1,1,1.0
99,5,523.99,264.57,74.96000000000004,42.910000000000025,1,1,1.0
99,3,205.6,248.61,100.52000000000001,43.289999999999964,1,1,1.0
100,4,532.3,260.83,267.51,135.83000000000004,1,1,1.0
100,5,510.92,264.94,78.05000000000001,42.920000000000016,1,1,1.0
100,6,759.62,242.08,66.40999999999997,24.460000000000008,1,1,1.0
100,3,205.6,248.66,100.52000000000001,43.23999999999998,1,1,1.0
101,4,520.6,262.14,271.5799999999999,137.97000000000003,1,1,1.0
101,5,497.86,265.32,81.12,42.910000000000025,1,1,1.0
101,6,745.3,242.92,68.19000000000005,25.430000000000035,1,1,1.0
101,3,205.6,248.71,100.52000000000001,43.18999999999997,1,1,1.0
102,4,508.9,263.45,275.65,140.10000000000002,1,1,1.0
102,5,484.79,265.69,84.19999999999999,42.920000000000016,1,1,1.0
102,6,730.98,243.77,69.96000000000004,26.379999999999967,1,1,1.0
102,3,205.6,248.76,100.52000000000001,43.139999999999986,1,1,1.0
103,4,497.2,264.77,279.71999999999997,142.23000000000002,1,1,1.0
103,5,471.72,266.07,87.27999999999997,42.910000000000025,1,1,1.0
103,6,716.66,244.61,71.74000000000001,27.349999999999966,1,1,1.0
103,3,205.6,248.81,100.52000000000001,43.089999999999975,1,1,1.0
104,4,485.5,266.08,283.79999999999995,144.37,1,1,1.0
104,5,458.66,266.44,90.34999999999997,42.920000000000016,1,1,1.0
104,6,702.34,245.46,73.51999999999998,28.299999999999983,1,1,1.0
104,3,205.6,248.86,100.52000000000001,43.039999999999964,1,1,1.0
105,4,473.8,267.39,287.86999999999995,146.51,1,1,1.0
105,5,445.59,266.82,93.44,42.910000000000025,1,1,1.0
105,6,688.03,246.31,75.27999999999997,29.25999999999999,1,1,1.0
105,3,205.6,248.9,100.52000000000001,42.99999999999997,1,1,1.0
106,4,462.1,268.7,291.93999999999994,148.65000000000003,1,1,1.0
106,5,432.53,267.19,96.50999999999999,42.920000000000016,1,1,1.0
106,6,673.71,247.15,77.05999999999995,30.22,1,1,1.0
106,3,205.6,248.95,100.52000000000001,42.94999999999999,1,1,1.0
107,4,450.4,270.01,296.01,150.79000000000002,1,1,1.0
107,5,419.46,267.56,99.58999999999997,42.920000000000016,1,1,1.0
107,6,659.39,248.0,78.84000000000003,31.180000000000007,1,1,1.0
107,3,205.6,249.0,100.52000000000001,42.89999999999998,1,1,1.0
108,4,438.7,271.32,300.08,152.93,1,1,1.0
108,5,406.4,267.94,102.66000000000003,42.910000000000025,1,1,1.0
108,6,645.07,248.84,80.62,32.140000000000015,1,1,1.0
108,3,205.6,249.05,100.52000000000001,42.849999999999966,1,1,1.0
109,4,427.0,272.63,304.15999999999997,155.07,1,1,1.0
109,5,393.33,268.31,105.75,42.920000000000016,1,1,1.0
109,6,630.75,249.69,82.38999999999999,33.10000000000002,1,1,1.0
109,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
110,4,415.3,273.94,308.22999999999996,157.20999999999998,1,1,1.0
110,5,380.27,268.69,108.82,42.910000000000025,1,1,1.0
110,6,616.43,250.54,84.17000000000007,34.04999999999998,1,1,1.0
110,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
111,4,403.6,275.25,312.29999999999995,159.35000000000002,1,1,1.0
111,5,367.2,269.06,111.90000000000003,42.920000000000016,1,1,1.0
111,6,602.11,251.38,85.94999999999993,35.01999999999998,1,1,1.0
111,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
112,4,383.43,276.57,320.86999999999995,161.48000000000002,1,1,1.0
112,5,352.28,270.61,111.90000000000003,42.90999999999997,1,1,1.0
112,6,587.79,252.23,87.72000000000003,35.97,1,1,1.0
112,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
113,4,363.27,277.88,329.43000000000006,163.62,1,1,1.0
113,5,337.36,272.15,111.89999999999998,42.920000000000016,1,1,1.0
113,6,573.48,253.07,89.49000000000001,36.94,1,1,1.0
113,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
114,4,343.1,279.19,338.0,165.76,1,1,1.0
114,5,322.44,273.7,111.89999999999998,42.920000000000016,1,1,1.0
114,6,559.16,253.92,91.26999999999998,37.890000000000015,1,1,1.0
114,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
115,4,322.93,280.5,346.58,167.89999999999998,1,1,1.0
115,5,307.52,275.25,111.89000000000004,42.910000000000025,1,1,1.0
115,6,544.84,254.77,93.04999999999995,38.849999999999994,1,1,1.0
115,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
116,4,302.77,281.81,355.14,170.04000000000002,1,1,1.0
116,5,292.6,276.79,111.88999999999999,42.91999999999996,1,1,1.0
116,6,530.52,255.61,94.82000000000005,39.81,1,1,1.0
116,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
117,4,282.6,283.12,363.7099999999999,172.18,1,1,1.0
117,5,277.67,278.34,111.89999999999998,42.910000000000025,1,1,1.0
117,6,516.2,256.46,96.59999999999991,40.77000000000004,1,1,1.0
117,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
118,4,257.9,285.58,375.70000000000005,176.0,1,1,1.0
118,5,262.75,279.88,111.89999999999998,42.920000000000016,1,1,1.0
118,6,501.88,257.3,98.38,41.72999999999996,1,1,1.0
118,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
119,4,233.19,288.04,387.7,179.81,1,1,1.0
119,5,247.83,281.43,111.9,42.90999999999997,1,1,1.0
119,6,487.56,258.15,100.15000000000003,42.69,1,1,1.0
119,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
120,4,208.49,290.51,399.68999999999994,183.62,1,1,1.0
120,5,232.91,282.98,111.9,42.90999999999997,1,1,1.0
120,6,473.24,258.99,101.92999999999995,43.64999999999998,1,1,1.0
120,7,873.21,213.24,83.88999999999999,67.27999999999997,1,1,1.0
120,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
121,4,183.78,292.97,411.69000000000005,187.42999999999995,1,1,1.0
121,5,217.99,284.52,111.88999999999999,42.920000000000016,1,1,1.0
121,6,458.92,259.84,103.70999999999998,44.610000000000014,1,1,1.0
121,7,867.58,213.5,84.82999999999993,67.39999999999998,1,1,1.0
121,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
122,4,159.08,295.43,423.67999999999995,191.25,1,1,1.0
122,5,203.07,286.07,111.88999999999999,42.910000000000025,1,1,1.0
122,6,444.61,260.69,105.48000000000002,45.56,1,1,1.0
122,7,861.94,213.75,85.78999999999996,67.52999999999997,1,1,1.0
122,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
123,4,134.37,297.89,435.67999999999995,195.06,1,1,1.0
123,5,188.14,287.61,111.90000000000003,42.91999999999996,1,1,1.0
123,6,430.29,261.53,107.24999999999994,46.53000000000003,1,1,1.0
123,7,856.31,214.01,86.73000000000002,67.65000000000003,1,1,1.0
123,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
124,4,109.67,300.35,447.67,198.88,1,1,1.0
124,5,173.22,289.16,111.9,42.90999999999997,1,1,1.0
124,6,415.97,262.38,109.02999999999997,47.48000000000002,1,1,1.0
124,7,850.67,214.27,87.69000000000005,67.77000000000001,1,1,1.0
124,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
125,4,84.96,302.81,459.67,202.69,1,1,1.0
125,5,154.65,289.81,114.41999999999999,44.120000000000005,1,1,1.0
125,6,401.65,263.22,110.81000000000006,48.44999999999999,1,1,1.0
125,7,845.04,214.52,88.63,67.89000000000001,1,1,1.0
125,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
126,4,60.26,305.28,471.65999999999997,206.5,1,1,1.0
126,5,136.09,290.47,116.91999999999999,45.31999999999999,1,1,1.0
126,6,387.33,264.07,112.58000000000004,49.400000000000034,1,1,1.0
126,7,839.4,214.78,89.59000000000003,68.01000000000002,1,1,1.0
126,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
127,4,35.56,307.74,483.65000000000003,210.30999999999995,1,1,1.0
127,5,117.52,291.12,119.44000000000001,46.51999999999998,1,1,1.0
127,6,373.01,264.92,114.36000000000001,50.35999999999996,1,1,1.0
127,7,833.77,215.04,90.52999999999997,68.13000000000002,1,1,1.0
127,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
128,4,10.85,310.2,495.65,214.13000000000005,1,1,1.0
128,5,98.95,291.78,121.96,47.72000000000003,1,1,1.0
128,6,358.69,265.76,116.13999999999999,51.31999999999999,1,1,1.0
128,7,828.14,215.29,91.48000000000002,68.26000000000002,1,1,1.0
128,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
129,4,10.31,313.83,476.44,211.07,1,1,1.0
129,5,80.38,292.43,124.48000000000002,48.93000000000001,1,1,1.0
129,6,344.37,266.61,117.92000000000002,52.27999999999997,1,1,1.0
129,7,822.5,215.55,92.42999999999995,68.38,1,1,1.0
129,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
130,4,9.77,317.46,457.23,208.00000000000006,1,1,1.0
130,5,61.81,293.09,126.99000000000001,50.13000000000005,1,1,1.0
130,6,330.06,267.45,119.68,53.24000000000001,1,1,1.0
130,7,816.87,215.81,93.38,68.49000000000001,1,1,1.0
130,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
131,4,9.22,321.08,438.03999999999996,204.95,1,1,1.0
131,5,43.25,293.74,129.5,51.329999999999984,1,1,1.0
131,6,315.74,268.3,121.45999999999998,54.19999999999999,1,1,1.0
131,7,811.23,216.06,94.32999999999993,68.62,1,1,1.0
131,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
132,4,8.68,324.71,418.83,201.89000000000004,1,1,1.0
132,5,24.68,294.4,132.01999999999998,52.53000000000003,1,1,1.0
132,6,298.65,269.51,122.92000000000002,54.400000000000034,1,1,1.0
132,7,805.6,216.32,95.27999999999997,68.74000000000001,1,1,1.0
132,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
133,4,8.14,328.34,399.62,198.82999999999998,1,1,1.0
133,5,21.15,296.02,117.69999999999999,52.53000000000003,1,1,1.0
133,6,281.56,270.72,124.37,54.589999999999975,1,1,1.0
133,7,799.96,216.58,96.23000000000002,68.85999999999999,1,1,1.0
133,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
134,4,7.6,331.97,380.40999999999997,195.76999999999998,1,1,1.0
134,5,17.63,297.65,103.37,52.52000000000004,1,1,1.0
134,6,264.47,271.93,125.82999999999998,54.79000000000002,1,1,1.0
134,7,794.33,216.83,97.17999999999995,68.98999999999998,1,1,1.0
134,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
135,4,7.05,335.6,361.21999999999997,192.69999999999993,1,1,1.0
135,5,14.1,299.27,89.05000000000001,52.53000000000003,1,1,1.0
135,6,247.39,273.14,127.28000000000003,54.98000000000002,1,1,1.0
135,7,786.64,217.31,98.13999999999999,69.10000000000002,1,1,1.0
135,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
136,4,6.51,339.22,342.01,189.64999999999998,1,1,1.0
136,5,10.58,300.89,74.72,52.53000000000003,1,1,1.0
136,6,230.3,274.36,128.72999999999996,55.16999999999996,1,1,1.0
136,7,778.96,217.78,99.07999999999993,69.22,1,1,1.0
136,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
137,4,5.97,342.85,322.79999999999995,186.59000000000003,1,1,1.0
137,5,7.05,302.51,60.400000000000006,52.53000000000003,1,1,1.0
137,6,213.21,275.57,130.18999999999997,55.360000000000014,1,1,1.0
137,7,771.28,218.25,100.02999999999997,69.33999999999997,1,1,1.0
137,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
138,4,5.43,346.48,303.59,183.52999999999997,1,1,1.0
138,5,3.53,304.14,46.07,52.53000000000003,1,1,1.0
138,6,196.12,276.78,131.64999999999998,55.56,1,1,1.0
138,7,763.59,218.72,100.98000000000002,69.47,1,1,1.0
138,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
139,4,4.88,350.11,284.4,180.47000000000003,1,1,1.0
139,6,179.04,277.99,133.09,55.75,1,1,1.0
139,7,755.91,219.19,101.93000000000006,69.58999999999997,1,1,1.0
139,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
140,4,4.34,353.74,265.19,177.39999999999998,1,1,1.0
140,6,161.95,279.2,134.55,55.94999999999999,1,1,1.0
140,7,748.23,219.66,102.88,69.71000000000001,1,1,1.0
140,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
141,4,3.8,357.36,245.98,174.35000000000002,1,1,1.0
141,6,144.86,280.41,136.01,56.14999999999998,1,1,1.0
141,7,740.54,220.13,103.83000000000004,69.82999999999998,1,1,1.0
141,8,722.05,480.6,149.42000000000007,55.93999999999994,1,1,1.0
141,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
142,4,3.26,360.99,226.77,171.28999999999996,1,1,1.0
142,6,127.77,281.62,137.46000000000004,56.339999999999975,1,1,1.0
142,7,732.86,220.6,104.77999999999997,69.96000000000001,1,1,1.0
142,8,732.46,476.52,146.38,57.620000000000005,1,1,1.0
142,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
143,4,2.71,364.62,207.57999999999998,168.23000000000002,1,1,1.0
143,6,110.69,282.83,138.91,56.54000000000002,1,1,1.0
143,7,725.17,221.07,105.74000000000001,70.07999999999998,1,1,1.0
143,8,742.87,472.44,143.35000000000002,59.30000000000001,1,1,1.0
143,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
144,4,2.17,368.25,188.37,165.16999999999996,1,1,1.0
144,6,93.6,284.04,140.37,56.72999999999996,1,1,1.0
144,7,717.49,221.55,106.67999999999995,70.19,1,1,1.0
144,8,753.29,468.37,140.31000000000006,60.960000000000036,1,1,1.0
144,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
145,4,1.63,371.88,169.16,162.10000000000002,1,1,1.0
145,6,76.51,285.26,141.82,56.920000000000016,1,1,1.0
145,7,709.81,222.02,107.63000000000011,70.30999999999997,1,1,1.0
145,8,763.7,464.29,137.27999999999997,62.63999999999993,1,1,1.0
145,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
146,4,1.09,375.5,149.95,159.04999999999995,1,1,1.0
146,6,59.43,286.47,143.26999999999998,57.10999999999996,1,1,1.0
146,7,702.12,222.49,108.59000000000003,70.44,1,1,1.0
146,8,774.11,460.21,134.24,64.31,1,1,1.0
146,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
147,4,0.54,379.13,130.76000000000002,155.99,1,1,1.0
147,6,42.34,287.68,144.73,57.31,1,1,1.0
147,7,694.44,222.96,109.52999999999997,70.55999999999997,1,1,1.0
147,8,784.52,456.13,131.21000000000004,65.99000000000001,1,1,1.0
147,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
148,6,25.25,288.89,146.18,57.5,1,1,1.0
148,7,686.76,223.43,110.48000000000002,70.68,1,1,1.0
148,8,794.94,452.06,128.16999999999996,67.66000000000003,1,1,1.0
148,3,205.6,249.1,100.52000000000001,42.79999999999998,1,1,1.0
